id,likesCount,media,owner,ownerProfilePicUrl,ownerUsername,postUrl,replies,repliesCount,text,timestamp
18048495596122567,3160,,"{'fbid_v2': 17841405843302464, 'full_name': 'Tom', 'id': '5939714776', 'is_mentionable': True, 'is_private': False, 'is_verified': False, 'latest_reel_media': 0, 'profile_pic_id': '3345972440155159475', 'profile_pic_url': 'https://scontent-dus1-1.cdninstagram.com/v/t51.2885-19/438686636_1357475661581304_1193995890581421186_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2AHe1reokzN1059RT1u_ijbNGDqdDWy3RC8pOEWs7iTBTzfFEmGGktheXSM4oLrY6c4&_nc_ohc=SZCtWSsCd-QQ7kNvgFDLl_F&_nc_gid=262f3ee2229643078b238ded968ddb38&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYDIzxJ_nNa_keXxIwWCXTFFOnCrK8qRTUYe4gyuzl8b7w&oe=67B4EEA6&_nc_sid=f5838a', 'username': 'sprucecobra'}",https://scontent-dus1-1.cdninstagram.com/v/t51.2885-19/438686636_1357475661581304_1193995890581421186_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2AHe1reokzN1059RT1u_ijbNGDqdDWy3RC8pOEWs7iTBTzfFEmGGktheXSM4oLrY6c4&_nc_ohc=SZCtWSsCd-QQ7kNvgFDLl_F&_nc_gid=262f3ee2229643078b238ded968ddb38&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYDIzxJ_nNa_keXxIwWCXTFFOnCrK8qRTUYe4gyuzl8b7w&oe=67B4EEA6&_nc_sid=f5838a,sprucecobra,https://www.instagram.com/p/DDvIyoVBIoT/,[],139,We do NOT want logan paul,2024-12-18T22:30:37.000Z
17961528632838521,235,,"{'fbid_v2': 17841400593843896, 'full_name': '1100', 'id': '1529427794', 'is_mentionable': True, 'is_private': False, 'is_verified': True, 'latest_reel_media': 0, 'profile_pic_id': '3495002125130395337', 'profile_pic_url': 'https://scontent-dus1-1.cdninstagram.com/v/t51.2885-19/465539087_1257335155467662_3306572392692824416_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2AHe1reokzN1059RT1u_ijbNGDqdDWy3RC8pOEWs7iTBTzfFEmGGktheXSM4oLrY6c4&_nc_ohc=ExRI0ZjXmUIQ7kNvgFsUAIs&_nc_gid=262f3ee2229643078b238ded968ddb38&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYAY61CDMTq-p0b0ugNRg_npm89UaYv4QP6jBCgKQKxZAw&oe=67B4E722&_nc_sid=f5838a', 'username': 'killjasper'}",https://scontent-dus1-1.cdninstagram.com/v/t51.2885-19/465539087_1257335155467662_3306572392692824416_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2AHe1reokzN1059RT1u_ijbNGDqdDWy3RC8pOEWs7iTBTzfFEmGGktheXSM4oLrY6c4&_nc_ohc=ExRI0ZjXmUIQ7kNvgFsUAIs&_nc_gid=262f3ee2229643078b238ded968ddb38&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYAY61CDMTq-p0b0ugNRg_npm89UaYv4QP6jBCgKQKxZAw&oe=67B4E722&_nc_sid=f5838a,killjasper,https://www.instagram.com/p/DDvIyoVBIoT/,[],16,I love when Logan goes in raw‼️‼️,2024-12-18T22:41:26.000Z
18194107810306112,878,,"{'fbid_v2': 17841402592076972, 'full_name': 'Andres Castillo', 'id': '2535782402', 'is_mentionable': True, 'is_private': False, 'is_verified': False, 'latest_reel_media': 1739521816, 'profile_pic_id': '3539893905078535528', 'profile_pic_url': 'https://scontent-dus1-1.cdninstagram.com/v/t51.2885-19/472483424_1137681384653325_5941553656238800611_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2AHe1reokzN1059RT1u_ijbNGDqdDWy3RC8pOEWs7iTBTzfFEmGGktheXSM4oLrY6c4&_nc_ohc=mFL1nQFO3cIQ7kNvgGDSKms&_nc_gid=262f3ee2229643078b238ded968ddb38&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYAZK3tVaUEX--9zgwk65fC2F4P54jlakXN3CQfNRzKIEw&oe=67B4DE27&_nc_sid=f5838a', 'username': 'andor_robotnik'}",https://scontent-dus1-1.cdninstagram.com/v/t51.2885-19/472483424_1137681384653325_5941553656238800611_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2AHe1reokzN1059RT1u_ijbNGDqdDWy3RC8pOEWs7iTBTzfFEmGGktheXSM4oLrY6c4&_nc_ohc=mFL1nQFO3cIQ7kNvgGDSKms&_nc_gid=262f3ee2229643078b238ded968ddb38&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYAZK3tVaUEX--9zgwk65fC2F4P54jlakXN3CQfNRzKIEw&oe=67B4DE27&_nc_sid=f5838a,andor_robotnik,https://www.instagram.com/p/DDvIyoVBIoT/,[],46,The match for the bathroom break,2024-12-18T22:33:18.000Z
17904197793083313,10,,"{'fbid_v2': 17841440553775032, 'full_name': 'Tony Tone', 'id': '40440263792', 'is_mentionable': True, 'is_private': True, 'is_verified': False, 'profile_pic_id': '3544848154795193434', 'profile_pic_url': 'https://scontent-dus1-1.cdninstagram.com/v/t51.2885-19/472572007_1705723817029969_1814113203558059919_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2AHe1reokzN1059RT1u_ijbNGDqdDWy3RC8pOEWs7iTBTzfFEmGGktheXSM4oLrY6c4&_nc_ohc=3K45UZfuutYQ7kNvgH1NeNt&_nc_gid=262f3ee2229643078b238ded968ddb38&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYCEIte0Ew--DZGgZc3Flmr7wQ-8qu71Ij5XX6OlNPaVcA&oe=67B4BC90&_nc_sid=f5838a', 'username': 'just_tony__'}",https://scontent-dus1-1.cdninstagram.com/v/t51.2885-19/472572007_1705723817029969_1814113203558059919_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2AHe1reokzN1059RT1u_ijbNGDqdDWy3RC8pOEWs7iTBTzfFEmGGktheXSM4oLrY6c4&_nc_ohc=3K45UZfuutYQ7kNvgH1NeNt&_nc_gid=262f3ee2229643078b238ded968ddb38&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYCEIte0Ew--DZGgZc3Flmr7wQ-8qu71Ij5XX6OlNPaVcA&oe=67B4BC90&_nc_sid=f5838a,just_tony__,https://www.instagram.com/p/DDvIyoVBIoT/,[],2,Him again lord give it up,2024-12-19T15:22:57.000Z
18050289785076760,742,,"{'fbid_v2': 17841439485884692, 'full_name': 'Elmer Granados', 'id': '39397532196', 'is_mentionable': True, 'is_private': False, 'is_verified': False, 'latest_reel_media': 0, 'profile_pic_id': '3528048985941851929', 'profile_pic_url': 'https://scontent-dus1-1.cdninstagram.com/v/t51.2885-19/471313060_2824368241099161_3036959230289552232_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2AHe1reokzN1059RT1u_ijbNGDqdDWy3RC8pOEWs7iTBTzfFEmGGktheXSM4oLrY6c4&_nc_ohc=jAGVO3yU6PgQ7kNvgH5HLz8&_nc_gid=262f3ee2229643078b238ded968ddb38&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYAz77oJJhckFHFG0ih0bSk_iOsoZ6hNNmtdaIyGaKluLw&oe=67B4DB59&_nc_sid=f5838a', 'username': 'rexdg_012'}",https://scontent-dus1-1.cdninstagram.com/v/t51.2885-19/471313060_2824368241099161_3036959230289552232_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2AHe1reokzN1059RT1u_ijbNGDqdDWy3RC8pOEWs7iTBTzfFEmGGktheXSM4oLrY6c4&_nc_ohc=jAGVO3yU6PgQ7kNvgH5HLz8&_nc_gid=262f3ee2229643078b238ded968ddb38&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYAz77oJJhckFHFG0ih0bSk_iOsoZ6hNNmtdaIyGaKluLw&oe=67B4DB59&_nc_sid=f5838a,rexdg_012,https://www.instagram.com/p/DDvIyoVBIoT/,[],42,This guy again?,2024-12-18T22:30:46.000Z
18089800018543323,1594,,"{'fbid_v2': 17841407136897752, 'full_name': 'Sebastian | Online Fitness Coach', 'id': '7102029896', 'is_mentionable': True, 'is_private': False, 'is_verified': False, 'latest_reel_media': 1739489797, 'profile_pic_id': '3532596533989767398', 'profile_pic_url': 'https://scontent-waw2-2.cdninstagram.com/v/t51.2885-19/471938054_1575923193289853_53940704957100942_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2AGPBas4UNU5Kz1TFMZH6Ey411iheX0ATuyPHcC671FdE4LHelJvczwc6dHKJlocxz4&_nc_ohc=IQ87TIwdQXEQ7kNvgHoNTjy&_nc_gid=c7512363997c42b8919a56ad92709b68&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYDMZQR8fAB0eBT-nvijcAFAWkw3x2yTPT0tw_NiRcs6Og&oe=67B4D037&_nc_sid=f5838a', 'username': 'buitrago1sebastian'}",https://scontent-waw2-2.cdninstagram.com/v/t51.2885-19/471938054_1575923193289853_53940704957100942_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2AGPBas4UNU5Kz1TFMZH6Ey411iheX0ATuyPHcC671FdE4LHelJvczwc6dHKJlocxz4&_nc_ohc=IQ87TIwdQXEQ7kNvgHoNTjy&_nc_gid=c7512363997c42b8919a56ad92709b68&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYDMZQR8fAB0eBT-nvijcAFAWkw3x2yTPT0tw_NiRcs6Og&oe=67B4D037&_nc_sid=f5838a,buitrago1sebastian,https://www.instagram.com/p/DFYJjTvpr-9/,[],1,Damn rent was due 😭🙏,2025-01-28T19:09:10.000Z
17956935170858285,1857,,"{'fbid_v2': 17841401893693048, 'full_name': 'Chuk Enekwechi, OLY', 'id': '195071123', 'is_mentionable': True, 'is_private': False, 'is_verified': True, 'latest_reel_media': 0, 'profile_pic_id': '3427800661123919626', 'profile_pic_url': 'https://scontent-waw2-2.cdninstagram.com/v/t51.2885-19/453643494_1215868166110875_5510250874905250264_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2AGPBas4UNU5Kz1TFMZH6Ey411iheX0ATuyPHcC671FdE4LHelJvczwc6dHKJlocxz4&_nc_ohc=WHFpY8rDi74Q7kNvgHTZWNT&_nc_gid=c7512363997c42b8919a56ad92709b68&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYCaaZJ4tjPGnVoD6BYGZ6aorgI9UWuB-YgpPaVEUgvIgA&oe=67B4C03B&_nc_sid=f5838a', 'username': 'thechuksays'}",https://scontent-waw2-2.cdninstagram.com/v/t51.2885-19/453643494_1215868166110875_5510250874905250264_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2AGPBas4UNU5Kz1TFMZH6Ey411iheX0ATuyPHcC671FdE4LHelJvczwc6dHKJlocxz4&_nc_ohc=WHFpY8rDi74Q7kNvgHTZWNT&_nc_gid=c7512363997c42b8919a56ad92709b68&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYCaaZJ4tjPGnVoD6BYGZ6aorgI9UWuB-YgpPaVEUgvIgA&oe=67B4C03B&_nc_sid=f5838a,thechuksays,https://www.instagram.com/p/DFYJjTvpr-9/,[],11,We will watch. We will regret watching,2025-01-28T18:27:03.000Z
18069084697812634,11611,,"{'fbid_v2': 17841401756847798, 'full_name': '£oRd', 'id': '1139130561', 'is_mentionable': True, 'is_private': True, 'is_verified': False, 'profile_pic_id': '3273001134516315407', 'profile_pic_url': 'https://scontent-waw2-2.cdninstagram.com/v/t51.2885-19/416370239_718488110379330_3037380164072371081_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2AGPBas4UNU5Kz1TFMZH6Ey411iheX0ATuyPHcC671FdE4LHelJvczwc6dHKJlocxz4&_nc_ohc=l_i88c2mAaQQ7kNvgFWjpeU&_nc_gid=c7512363997c42b8919a56ad92709b68&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYD753KQZIbghv8leoy3lUlM1d9vU44yj7V0_fkvbRSPqQ&oe=67B4BE22&_nc_sid=f5838a', 'username': 'timothygthomas'}",https://scontent-waw2-2.cdninstagram.com/v/t51.2885-19/416370239_718488110379330_3037380164072371081_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2AGPBas4UNU5Kz1TFMZH6Ey411iheX0ATuyPHcC671FdE4LHelJvczwc6dHKJlocxz4&_nc_ohc=l_i88c2mAaQQ7kNvgFWjpeU&_nc_gid=c7512363997c42b8919a56ad92709b68&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYD753KQZIbghv8leoy3lUlM1d9vU44yj7V0_fkvbRSPqQ&oe=67B4BE22&_nc_sid=f5838a,timothygthomas,https://www.instagram.com/p/DFYJjTvpr-9/,[],80,RIP boxing🕊️🕊️. Thank you ALI for all those great moment in boxing🥹 we surely will miss that sport. Hello UFC..,2025-01-28T18:30:34.000Z
18140670064374705,8916,,"{'fbid_v2': 17841401655526464, 'full_name': 'S h a w n🦦', 'id': '413687184', 'is_mentionable': True, 'is_private': False, 'is_verified': False, 'latest_reel_media': 0, 'profile_pic_id': '3505250180217341983', 'profile_pic_url': 'https://scontent-waw2-2.cdninstagram.com/v/t51.2885-19/467573365_1164417981678171_8316013943032694082_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2AGPBas4UNU5Kz1TFMZH6Ey411iheX0ATuyPHcC671FdE4LHelJvczwc6dHKJlocxz4&_nc_ohc=SBYy4LBB5R8Q7kNvgE707sP&_nc_gid=c7512363997c42b8919a56ad92709b68&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYBeQd-Bn8tWzG5eg3xSKXUnlQ0q6wIr0wdVoU_VfxiigA&oe=67B4CC5D&_nc_sid=f5838a', 'username': 'shawnkelleher5'}",https://scontent-waw2-2.cdninstagram.com/v/t51.2885-19/467573365_1164417981678171_8316013943032694082_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2AGPBas4UNU5Kz1TFMZH6Ey411iheX0ATuyPHcC671FdE4LHelJvczwc6dHKJlocxz4&_nc_ohc=SBYy4LBB5R8Q7kNvgE707sP&_nc_gid=c7512363997c42b8919a56ad92709b68&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYBeQd-Bn8tWzG5eg3xSKXUnlQ0q6wIr0wdVoU_VfxiigA&oe=67B4CC5D&_nc_sid=f5838a,shawnkelleher5,https://www.instagram.com/p/DFYJjTvpr-9/,[],11,Just a button —————————->,2025-01-28T17:24:09.000Z
18058523443978265,4020,,"{'fbid_v2': 17841401766344536, 'full_name': 'L i🦍A$', 'id': '290362878', 'is_mentionable': True, 'is_private': False, 'is_verified': False, 'latest_reel_media': 1739496688, 'profile_pic_id': '2993962970431316314', 'profile_pic_url': 'https://scontent-waw2-2.cdninstagram.com/v/t51.2885-19/319955962_726054435517573_8814089878339772926_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2AGPBas4UNU5Kz1TFMZH6Ey411iheX0ATuyPHcC671FdE4LHelJvczwc6dHKJlocxz4&_nc_ohc=K_6EOScmRLIQ7kNvgF1fQA6&_nc_gid=c7512363997c42b8919a56ad92709b68&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYAOiYm2Cd5vu70yq6uiqHNqY1WLvTl-xe51Ujrqmhn3LA&oe=67B4DD92&_nc_sid=f5838a', 'username': 'swole_li'}",https://scontent-waw2-2.cdninstagram.com/v/t51.2885-19/319955962_726054435517573_8814089878339772926_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2AGPBas4UNU5Kz1TFMZH6Ey411iheX0ATuyPHcC671FdE4LHelJvczwc6dHKJlocxz4&_nc_ohc=K_6EOScmRLIQ7kNvgF1fQA6&_nc_gid=c7512363997c42b8919a56ad92709b68&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYAOiYm2Cd5vu70yq6uiqHNqY1WLvTl-xe51Ujrqmhn3LA&oe=67B4DD92&_nc_sid=f5838a,swole_li,https://www.instagram.com/p/DFYJjTvpr-9/,[],22,THE RIGGED FIGHT OF ALL RIGGED FIGHTS!!!😭😭,2025-01-28T17:47:46.000Z
17894348193119810,126,,"{'fbid_v2': 17841403002729934, 'full_name': '🇨🇴', 'id': '3119476090', 'is_mentionable': True, 'is_private': True, 'is_verified': False, 'profile_pic_id': '3498530754650755162', 'profile_pic_url': 'https://scontent-dus1-1.cdninstagram.com/v/t51.2885-19/466726219_410608835449929_3680503370369439230_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2AFG1aeK8b5yLw_YNYu_psCIw33tHbexwMb46kjEOlBJxSGZtTTiBXdmrhbnHo1ZZZM&_nc_ohc=ucXJPeQlpmAQ7kNvgGPpBBS&_nc_gid=97a0049d07c24b83b23a9cd9850abe60&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYCQ1zNMEyVJknjK_yQajhm78OgS4a1Z8-_I26nB2PoxOA&oe=67B4C42E&_nc_sid=f5838a', 'username': 'kapo1k_'}",https://scontent-dus1-1.cdninstagram.com/v/t51.2885-19/466726219_410608835449929_3680503370369439230_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2AFG1aeK8b5yLw_YNYu_psCIw33tHbexwMb46kjEOlBJxSGZtTTiBXdmrhbnHo1ZZZM&_nc_ohc=ucXJPeQlpmAQ7kNvgGPpBBS&_nc_gid=97a0049d07c24b83b23a9cd9850abe60&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYCQ1zNMEyVJknjK_yQajhm78OgS4a1Z8-_I26nB2PoxOA&oe=67B4C42E&_nc_sid=f5838a,kapo1k_,https://www.instagram.com/p/DF208O8Jn_s/,[],1,Mess with Messi the whole world coming after you,2025-02-14T00:55:39.000Z
18488178625040857,248,,"{'fbid_v2': 17841400518183186, 'full_name': 'Federico Nicolas!!', 'id': '1483921272', 'is_mentionable': False, 'is_private': True, 'is_verified': False, 'profile_pic_id': '3297928300973457257', 'profile_pic_url': 'https://scontent-dus1-1.cdninstagram.com/v/t51.2885-19/426175394_699938932351281_5535314897292684402_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2AFG1aeK8b5yLw_YNYu_psCIw33tHbexwMb46kjEOlBJxSGZtTTiBXdmrhbnHo1ZZZM&_nc_ohc=f4HTk8umYwgQ7kNvgEyP3J9&_nc_gid=97a0049d07c24b83b23a9cd9850abe60&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYCTF7xneijQsYaD5rRVzx4I-aAYbuK2JspY9D5_2BS_PQ&oe=67B4C835&_nc_sid=f5838a', 'username': 'federo_033'}",https://scontent-dus1-1.cdninstagram.com/v/t51.2885-19/426175394_699938932351281_5535314897292684402_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2AFG1aeK8b5yLw_YNYu_psCIw33tHbexwMb46kjEOlBJxSGZtTTiBXdmrhbnHo1ZZZM&_nc_ohc=f4HTk8umYwgQ7kNvgEyP3J9&_nc_gid=97a0049d07c24b83b23a9cd9850abe60&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYCTF7xneijQsYaD5rRVzx4I-aAYbuK2JspY9D5_2BS_PQ&oe=67B4C835&_nc_sid=f5838a,federo_033,https://www.instagram.com/p/DF208O8Jn_s/,[],0,Messi ❤️,2025-02-13T20:25:06.000Z
18056975258503446,60,,"{'fbid_v2': 17841451025811040, 'full_name': 'Tano', 'id': '50968324860', 'is_mentionable': True, 'is_private': True, 'is_verified': False, 'profile_pic_id': '3566007298318875445', 'profile_pic_url': 'https://scontent-dus1-1.cdninstagram.com/v/t51.2885-19/476887765_1153110646318733_6843184161987453160_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2AFG1aeK8b5yLw_YNYu_psCIw33tHbexwMb46kjEOlBJxSGZtTTiBXdmrhbnHo1ZZZM&_nc_ohc=5zal6mNk7vUQ7kNvgE4Fu7c&_nc_gid=97a0049d07c24b83b23a9cd9850abe60&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYAyJaKg6FcrLmMOY-KT2I8y0bcDM5NoucO5vs7BfVkdEA&oe=67B4CE22&_nc_sid=f5838a', 'username': 'tano.pozzi'}",https://scontent-dus1-1.cdninstagram.com/v/t51.2885-19/476887765_1153110646318733_6843184161987453160_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2AFG1aeK8b5yLw_YNYu_psCIw33tHbexwMb46kjEOlBJxSGZtTTiBXdmrhbnHo1ZZZM&_nc_ohc=5zal6mNk7vUQ7kNvgE4Fu7c&_nc_gid=97a0049d07c24b83b23a9cd9850abe60&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYAyJaKg6FcrLmMOY-KT2I8y0bcDM5NoucO5vs7BfVkdEA&oe=67B4CE22&_nc_sid=f5838a,tano.pozzi,https://www.instagram.com/p/DF208O8Jn_s/,[],0,MESSI 🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷,2025-02-14T02:56:46.000Z
17895139797155126,311,,"{'fbid_v2': 17841417949423396, 'full_name': 'Ronal Hyto', 'id': '17787166314', 'is_mentionable': True, 'is_private': True, 'is_verified': False, 'profile_pic_id': '3326527238769366781', 'profile_pic_url': 'https://scontent-dus1-1.cdninstagram.com/v/t51.2885-19/434037383_1905121913280124_3639597626707291515_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2AFG1aeK8b5yLw_YNYu_psCIw33tHbexwMb46kjEOlBJxSGZtTTiBXdmrhbnHo1ZZZM&_nc_ohc=R-_eKJ1Z8ekQ7kNvgHe8cmM&_nc_gid=97a0049d07c24b83b23a9cd9850abe60&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYDjGEAqblfUu_78iFshff_NX31GRwg8hDWXITuHW8DqBw&oe=67B4B9C7&_nc_sid=f5838a', 'username': 'luan1234j'}",https://scontent-dus1-1.cdninstagram.com/v/t51.2885-19/434037383_1905121913280124_3639597626707291515_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2AFG1aeK8b5yLw_YNYu_psCIw33tHbexwMb46kjEOlBJxSGZtTTiBXdmrhbnHo1ZZZM&_nc_ohc=R-_eKJ1Z8ekQ7kNvgHe8cmM&_nc_gid=97a0049d07c24b83b23a9cd9850abe60&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYDjGEAqblfUu_78iFshff_NX31GRwg8hDWXITuHW8DqBw&oe=67B4B9C7&_nc_sid=f5838a,luan1234j,https://www.instagram.com/p/DF208O8Jn_s/,[],0,Messi>>> logan,2025-02-13T19:00:14.000Z
